Course Name,Display Name,City,Zip,Type,Website,Booking Platform,Booking URL,Online Booking,Confidence,Notes
Eden Valley Golf Course,,Eden,,Public,http://www.edenvalleygolf.com/,foreup,https://foreupsoftware.com/index.php/booking/22506/11022,yes,high,18 holes; daily-fee on Sisson Hwy; online booking not confirmed — Own site edenvalleygolf.com has a reserve-a-tee-time.html page but TLS cert invalid and platform behind JS; Chronogolf listing is placeholder; needs browser — Own site links to ForeUp 22506/11022 (also legacy 18849/486) | Western New York region | Erie County | Source sheet verification: VERIFIED
Elma Meadows Golf Course,,Elma,,Municipal,https://www3.erie.gov/parks/golf,chronogolf,https://www.chronogolf.com/club/elma-meadows-golf-course,yes,high,18 holes par 70; Erie County Parks course; county confirms Chronogolf tee-time system on erie.gov; seasonal approx Apr-Nov | Western New York region | Erie County | Source sheet verification: VERIFIED
Fox Valley Golf Club,,Lancaster,,Public,foxvalleyclub.com,golfnow,https://www.golfnow.com/tee-times/facility/17728-the-fox-valley-club/search,yes,high,18 holes; daily-fee on Ransom Rd; online booking not confirmed — foxvalleygolf.com now redirects to Full Send Fitness indoor simulators; course/booking status unclear — Active as The Fox Valley Club (not closed); bookable GolfNow facility 17728; own site foxvalleyclub.com | Western New York region | Erie County | Source sheet verification: VERIFIED
Glen Oak Golf Course,,East Amherst,,Public,https://www.glenoak.com/,golfnow,https://www.golfnow.com/tee-times/facility/17863-glen-oak-golf-club-ny/search,yes,high,Pro shop 716-688-5454 | 18 holes; daily-fee; Chronogolf directory page is a no-online-booking placeholder; own site glenoak.com is source of truth — Chronogolf listing is a no-online-booking placeholder; GolfNow facility 17863 confirmed bookable (own-site button href not directly captured) | Western New York region | Erie County | Source sheet verification: VERIFIED
Gowanda Country Club,,Collins,,Semi-Private,https://www.gowandacc.com/,,,no,low,Pro shop 716-337-2100 | Western New York region | Erie County | Source sheet verification: NO_ONLINE
Grandview Golf Club,,Angola,,Public,https://www.grandviewbaygolfcourse.com/,,,no,low,Western New York region | Erie County | Source sheet verification: NO_ONLINE
Grover Cleveland Golf Course,,Amherst,,Municipal,https://www3.erie.gov/parks/golf,chronogolf,https://www.chronogolf.com/club/grover-cleveland-golf-course,yes,high,18 holes par 69; Erie County Parks course on Main St at Buffalo-Amherst line; Chronogolf confirmed on erie.gov | Western New York region | Erie County | Source sheet verification: VERIFIED
Lancaster Country Club,,East Aurora,,Private,,,,no,low,Western New York region | Erie County | Source sheet verification: Private
Orchard Park Country Club,,Orchard Park,,Private,,,,no,low,Western New York region | Erie County | Source sheet verification: Private
Park Country Club,,Williamsville,,Private,,,,no,low,Western New York region | Erie County | Source sheet verification: Private
River Oaks Golf Club,,Grand Island,,Public,https://www.riveroaksgolfclub.net/,teeitup,https://river-oaks-golf-club.book.teeitup.golf/,yes,high,18 holes; daily-fee on Grand Island; online booking not confirmed — Chronogolf listing is a no-online-booking placeholder; own site riveroaksgolfclub.net uses TeeItUp | Western New York region | Erie County | Source sheet verification: VERIFIED
Rothland Golf Course,,Akron,,Public,rothlandsgolf.com,clubcaddie,https://apimanager-cc36.clubcaddie.com/webapi/view/hcfdabab,yes,high,Pro shop (716) 542-4325 | 27 holes (three nines); daily-fee; Akron; online booking not confirmed — Primary domain rothlandgolf.com is parked/for-sale; online booking not located within search budget — Own site book-a-tee-time links to Club Caddie engine; also bookable on GolfNow facility 4039 | Western New York region | Erie County | Source sheet verification: VERIFIED
Sheridan Park Golf Course,,Tonawanda,,Municipal,https://www3.erie.gov/parks/golf,chronogolf,https://www.chronogolf.com/club/sheridan-park-golf-course,yes,high,Pro shop 716-875-1811 | 18 holes; Erie County Parks course; county confirms Chronogolf on erie.gov though club snapshot showed no live times (off-hours/seasonal) | Western New York region | Erie County | Source sheet verification: VERIFIED
South Park Golf Course,,Buffalo,,Municipal,https://www.bfloparks.org/golf/,chronogolf,https://www.chronogolf.com/club/south-park-golf-course,yes,high,Pro shop 716-609-2004 | 9 holes; City of Buffalo municipal in South Park; booking not confirmed; coords approx — Olmsted Parks official page names Chronogolf exclusive; South Park pro shop line | Western New York region | Erie County | Source sheet verification: VERIFIED
South Shore Country Club,,Hamburg,,Semi-Private,southshoregolfcourse.com,,,no,low,Pro shop (716) 649-6674 | Western New York region | Erie County | Source sheet verification: NO_ONLINE
Springville Country Club,,Springville,,Semi-Private,springvillecc.com,,,no,low,Pro shop (716) 401-2226 | Western New York region | Erie County | Source sheet verification: NO_ONLINE
Transit Valley Country Club,,East Amherst,,Private,,,,no,low,Western New York region | Erie County | Source sheet verification: Private
Wanakah Country Club,,Hamburg,,Private,,,,no,low,Western New York region | Erie County | Source sheet verification: Private
Westwood Country Club,,Williamsville,,Closed,,,,no,low,Western New York region | Erie County | Source sheet verification: Closed
Batavia Country Club,,Batavia,,Public,https://www.bataviacc.com/,teeitup,https://batavia-country-club.book.teeitup.com/,yes,high,"Pro shop (585) 343-7600 | 18-hole public daily-fee; site is JS-rendered (only meta reachable) so booking engine not extractable; coords approx to Batavia — Chronogolf slug found; bookable-state needs browser; GolfNow facility 4033 also present as reseller — Chronogolf listing is a phone-only placeholder (browser-confirmed); engine may have migrated, own-site check pending — Own site Book button resolves to TeeItUp; migrated off Chronogolf | Western New York region | Genesee County | Source sheet verification: VERIFIED"
Chestnut Hill Country Club,,Darien Center,,Public,https://www.chestnuthillgolf.com/,clubprophet,https://www.chestnuthillgolf.com/book-a-tee-time,yes,high,"Pro shop (585) 547-9699 | 18 holes par 72 6653 yds; family-owned public 20 min E of Buffalo; site has a tee-time booking interface but third-party platform not identified; 1330 Broadway Rd geocoded — Chronogolf slug found; own book-a-tee-time page shows Chronogolf-style location/date/holes/players widget; bookable-state needs browser — Chronogolf listing is a phone-only placeholder (browser-confirmed); engine may have migrated, own-site check pending — Own book page hosts a live Club Prophet booking widget; management-software page names Club Prophet; migrated off Chronogolf | Western New York region | Genesee County | Source sheet verification: VERIFIED"
Le Roy Country Club,,Le Roy,,Public,https://leroycc.com/,foreup,,yes,high,Pro shop (585) 768-7015 | 18-hole public; 7759 E Main Rd; own booking page names ForeUP Software as the tee-sheet engine (exact foreupsoftware URL not extractable from JS button) | Western New York region | Genesee County | Source sheet verification: VERIFIED
Stafford Country Club,,Stafford,,Private,,,,no,low,Pro shop (585) 343-4645 | Western New York region | Genesee County | Source sheet verification: Private
Terry Hills Golf Course,,Batavia,,Public,https://terryhills.com/,foreup,https://foreupsoftware.com/index.php/booking/22116/9862,yes,high,"Pro shop (585) 343-0860 | 27 holes (18 championship + 9 executive) plus banquet center; own site (terryhills.com) robots-blocked to fetch so booking engine unconfirmed; address 5122 Clinton Street Rd geocoded precisely — Chronogolf slug found; own site links to online tee times page; bookable-state needs browser; GolfNow facility 4041 also present — Chronogolf listing is a phone-only placeholder (browser-confirmed); engine may have migrated, own-site check pending — Own Book a Tee Time link resolves to ForeUp; migrated off Chronogolf | Western New York region | Genesee County | Source sheet verification: VERIFIED"
Deerwood Golf Course,,North Tonawanda,,Municipal,deerwoodgc.com,golfnow,https://www.golfnow.com/tee-times/facility/10548-deerwood-golf-course/search,yes,high,27 holes; City of North Tonawanda municipal on Sweeney St; booking not confirmed — City of North Tonawanda muni; domain not located; booking not confirmed within search budget — City of North Tonawanda municipal; bookable GolfNow facility 10548; own site deerwoodgc.com | Western New York region | Niagara County | Source sheet verification: VERIFIED
Hyde Park Golf Course,,Niagara Falls,,Municipal,https://www.golfhydepark.com/,other:chelsea,https://niagara.chelseareservations.com/,yes,high,City of Niagara Falls municipal on Porter Rd; historically 36 holes (two courses) not split here; booking not confirmed — Own site golfhydepark.com Book A Tee Time uses Chelsea Reservations (covers North and White courses); GolfNow facilities 16820/16821 also list it | Western New York region | Niagara County | Source sheet verification: VERIFIED
Joseph Davis State Park Golf Course,,Lewiston,,Closed,,,,no,high,Western New York region | Niagara County | Source sheet verification: VERIFIED
Lockport Town & Country Club,,Lockport,,Private,,,,no,low,Western New York region | Niagara County | Source sheet verification: Private
Niagara Falls Country Club,,Lewiston,,Private,,,,no,low,Western New York region | Niagara County | Source sheet verification: Private
Niagara Frontier Country Club,,Youngstown,,Semi-Private,,teesnap,https://niagarafrontier.teesnap.net/,yes,high,18-hole; completeness-pass add; booking not yet verified; coords approx — Domain not located; likely private/members; booking not confirmed — No own site or online engine resolved; likely private/members (not searched within budget) — Teesnap tee-times page confirmed; also site niagarafrontiergolfclub.com; 1055 Lake Rd Youngstown | Western New York region | Niagara County | Source sheet verification: VERIFIED
Niagara Orleans Country Club,,Middleport,,Semi-Private,noccgolf.com,,,no,low,Pro shop (716) 735-9000 | Western New York region | Niagara County | Source sheet verification: NO_ONLINE
Oak Run Golf Club,,Lockport,,Public,oakrungolf.com,,,no,low,Pro shop (716) 434-8851 | Western New York region | Niagara County | Source sheet verification: NO_ONLINE
Shawnee Country Club,,Sanborn,,Private,,,,no,low,Western New York region | Niagara County | Source sheet verification: Private
Tan Tara Golf Club,,North Tonawanda,,Public,https://www.tantaragc.com/,golfnow,https://www.golfnow.com/tee-times/facility/4040-tan-tara-golf-club/search,yes,high,Pro shop 716-694-0366 | 27 holes (three nines); daily-fee on Tonawanda Creek Rd; Chronogolf directory page is a no-online-booking placeholder — Chronogolf listing is placeholder; own site tantaragc.com robots-blocked; GolfNow facility 4040 confirmed bookable | Western New York region | Niagara County | Source sheet verification: VERIFIED
Willowbrook Golf Course,,Lockport,,Public,https://www.willowbrookwny.com/,foreup,https://foreupsoftware.com/index.php/booking/22794/12011,yes,high,27 holes; daily-fee on Lake Ave; online booking not confirmed — Own site willowbrookwny.com Book Your Tee Time button points to ForeUp (booking id 22794/12011) | Western New York region | Niagara County | Source sheet verification: VERIFIED
Harbour Pointe Country Club,,Kent,,Public,,,,no,low,Pro shop (716) 682-3922 | Western New York region | Orleans County | Source sheet verification: NO_ONLINE
Hickory Ridge Golf & Country Club,,Holley,,Public,https://www.hickoryridgegolf.com/,foreup,https://foreupsoftware.com/index.php/booking/19312/2649,yes,high,"Pro shop (585) 638-8083 | 18-hole public daily-fee; own site (hickoryridgegolf.com) robots-blocked so booking engine unconfirmed; 15816 Lynch Rd geocoded precisely — Chronogolf slug found; bookable-state needs browser; GolfNow facility 4037 present; alt site hickoryridgegolfresort.com — Chronogolf listing is a phone-only placeholder (browser-confirmed); engine may have migrated, own-site check pending — Old domain hickoryridgegolf.com is dead (NXDOMAIN); new site hickoryridgegolfresort.com Reserve a Tee-Time resolves to ForeUp; migrated off Chronogolf | Western New York region | Orleans County | Source sheet verification: VERIFIED"
Ricci Meadows Golf Course,,Kent,,Public,,,,no,low,Pro shop (716) 682-3280 | Western New York region | Orleans County | Source sheet verification: NO_ONLINE
Shelridge Country Club,,Medina,,Semi-Private,shelridgecc.com,,,no,low,Pro shop (585) 798-3211 | Western New York region | Orleans County | Source sheet verification: NO_ONLINE
White Birch Golf Course,,Lyndonville,,Public,whitebirchgolfcourse.com,golfnow,https://www.golfnow.com/tee-times/facility/17329-white-birch-golf-course/search,yes,high,18-hole public; completeness-pass add; booking not yet verified; coords approx — Booking not verified; no reachable site this session — Bookable GolfNow facility 17329; own site whitebirchgolfcourse.com | Western New York region | Orleans County | Source sheet verification: VERIFIED
Attica Golf Club,,Attica,,Public,,golfnow,https://www.golfnow.com/tee-times/facility/8528-atticas-10th-hole/search,yes,high,"Public course (9-hole per local knowledge) in Attica; official site not located; booking unconfirmed; coords approx to Attica village — No own site or listing resolved; booking unconfirmed (not searched within budget) — Now Attica's 10th Hole & Golf Course, 95 Bunnell St; bookable GolfNow facility 8528 | Western New York region | Wyoming County | Source sheet verification: VERIFIED"
